block,family,tau,horizon,prior_semantics,model,inference,candidate_count,candidate_examples
dynamic,gausmix,0p05,500,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,gausmix,0p05,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,gausmix,0p05,5000,default,exdqlm,vb,1,"vb_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,gausmix,0p05,5000,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,gausmix,0p25,500,default,exdqlm,mcmc,3,"mcmc_exdqlm_tau_0p25_fit_rhsns_full_relaunch_20260327.rds; mcmc_exdqlm_tau_0p25_fit_slice_pilot_20260318.rds; mcmc_exdqlm_tau_0p25_fit_slice_wave1_20260319.rds"
dynamic,gausmix,0p25,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p25_fit_rhsns_full_relaunch_20260327.rds"
dynamic,gausmix,0p95,500,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p95_fit_rhsns_full_relaunch_20260327.rds"
dynamic,gausmix,0p95,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p95_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p05,500,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p05,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p05,5000,default,exdqlm,vb,1,"vb_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p05,5000,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p25,500,default,exdqlm,mcmc,2,"mcmc_exdqlm_tau_0p25_fit_rhsns_full_relaunch_20260327.rds; mcmc_exdqlm_tau_0p25_fit_slice_wave1_20260319.rds"
dynamic,laplace,0p25,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p25_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p25,5000,default,exdqlm,mcmc,15,"mcmc_exdqlm_tau_0p25_fit_adaptive_pilot_20260326_050105_23608_2627313_laplace_d3_P1_exdqlm_tau0p25_tt5000_s2026032603.rds; mcmc_exdqlm_tau_0p25_fit_adaptive_pilot_20260326_050105_23608_2627313_laplace_d4_P1_exdqlm_tau0p25_tt5000_s2026032703.rds; mcmc_exdqlm_tau_0p25_fit_adaptive_pilot_20260326_050105_23608_2627313_laplace_d4_P2_exdqlm_tau0p25_tt5000_s2026032713.rds; mcmc_exdqlm_tau_0p25_fit_adaptive_pilot_20260326_050105_23608_2627313_laplace_d4_P3_exdqlm_tau0p25_tt5000_s2026032723.rds; mcmc_exdqlm_tau_0p25_fit_adaptive_prod_20260326_050105_23608_2627313_laplace_d3_prod_P1_s2_exdqlm_tau0p25_tt5000_s2026033602.rds; mcmc_exdqlm_tau_0p25_fit_adaptive_prod_20260326_050105_23608_2627313_laplace_d4_prod_P2_s1_exdqlm_tau0p25_tt5000_s2026033701.rds; mcmc_exdqlm_tau_0p25_fit_joint_recovery_laplace_d3_r1_20260325.rds; mcmc_exdqlm_tau_0p25_fit_joint_recovery_laplace_d4_r2_20260325.rds"
dynamic,laplace,0p95,500,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p95_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p95,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p95_fit_rhsns_full_relaunch_20260327.rds"
dynamic,laplace,0p95,5000,default,exdqlm,mcmc,2,"mcmc_exdqlm_tau_0p95_fit_rhsns_full_relaunch_20260327.rds; mcmc_exdqlm_tau_0p95_fit_tierA_sync_20260322_Q04_exdqlm_tau0p95_tt5000_laplace.rds"
dynamic,normal,0p05,500,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,normal,0p05,500,default,dqlm,mcmc,1,"mcmc_dqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,normal,0p05,5000,default,exdqlm,mcmc,1,"mcmc_exdqlm_tau_0p05_fit_rhsns_full_relaunch_20260327.rds"
dynamic,normal,0p25,500,default,exdqlm,mcmc,2,"mcmc_exdqlm_tau_0p25_fit_rhsns_full_relaunch_20260327.rds; mcmc_exdqlm_tau_0p25_fit_slice_wave1_20260319.rds"
dynamic,normal,0p25,5000,default,exdqlm,mcmc,2,"mcmc_exdqlm_tau_0p25_fit_rhsns_full_relaunch_20260327.rds; mcmc_exdqlm_tau_0p25_fit_slice_wave2_20260319.rds"
dynamic,normal,0p95,500,default,exdqlm,mcmc,2,"mcmc_exdqlm_tau_0p95_fit_rhsns_full_relaunch_20260327.rds; mcmc_exdqlm_tau_0p95_fit_tierA_sync_20260322_Q05_exdqlm_tau0p95_tt500_normal.rds"
